Dataset,baseline_mean,baseline_std,pyramidal_latent_mean,pyramidal_latent_std,tvf_lstm_latent_mean,tvf_lstm_latent_std,tvf_transformer_latent_mean,tvf_transformer_latent_std,channel_latent_mean,channel_latent_std
FingerMovements,48.79166645308336,3.227217065790085,48.66666545470556,3.4960290487261667,48.33333293596903,3.0912060023394585,49.66666499773661,4.189933721230362,48.59999895095825,6.2593924763551225
ArticularyWordRecognition,31.98333326727152,10.58864266137432,26.00000001490116,3.4624975907187,25.91111222902934,3.4038471955178875,25.033333599567413,2.566666901111603,29.216666743159294,6.293801963879012
BasicMotions,59.08333304027716,15.18679975985543,46.666666865348816,3.118047238211234,66.24999940395355,3.7499994039535522,61.166666746139526,11.73551234549369,53.75000014901161,12.562344333647404
Epilepsy,36.06280192732811,3.3158715967554393,40.53140123685201,4.431297791908837,43.81642619768778,1.9812654668251737,35.265700817108154,2.8408093442884543,40.94202846288681,1.654016351140515
AtrialFibrillation,29.611111854513485,9.20530580222271,26.666667064030964,9.42809055631013,,,24.444446166356403,10.573669659562066,32.22222303350767,5.9835166030236
SelfRegulationSCP2,49.58585871891542,3.079964048683413,50.592593948046364,3.8279176958287393,51.44444624582926,4.340451258604591,47.62963056564331,4.781078775144939,46.611111015081406,2.339278702536044
Libras,17.31481522321701,6.620804210434768,6.407407609124978,2.5665357996247073,15.074074665705362,1.6736478302716993,16.703704198201496,2.008896416900527,17.055556029081345,1.6377113438274218
ERing,45.22839511434237,8.263214231824739,36.54320935408274,5.660194851977031,50.79012413819631,6.269758451097829,42.39506204922994,6.401113475731693,45.333333015441895,3.6057422747812895
UWaveGestureLibrary,21.835937487582367,6.139990460829201,27.770833770434063,1.3053707020540453,26.825000405311584,1.322521269299144,22.458333869775135,6.423089654924085,25.479166706403095,1.627668816363332
